timestamp_ms,ue_imsi,cell_id,is_serving,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,rsrp_3gpp,rsrq_3gpp,sinr_3gpp
28301,6,3,0,-113.865,-24.3624,-75.0308,-13.3754,42,37,19
28301,6,4,0,-107.491,-17.9885,-75.0308,-6.27787,49,50,33
28301,6,5,1,-102.929,-13.4265,-75.0308,0.786848,53,59,48
28301,7,2,0,-91.4981,-40.3937,-36.6328,-29.5971,65,5,0
28301,7,3,0,-102.598,-51.4937,-36.6328,-40.7015,53,0,0
28301,7,4,1,-61.9016,-10.7972,-36.6328,29.0285,94,64,104
28301,7,5,0,-103.76,-52.6555,-36.6328,-41.8634,52,0,0
28301,8,2,0,-94.6699,-15.8554,-64.343,-3.44176,61,54,39
28301,8,3,0,-104.886,-26.0712,-64.343,-15.1487,51,34,16
28301,8,4,1,-93.0743,-14.2597,-64.343,-0.87152,63,57,44
28301,8,5,0,-96.4471,-17.6325,-64.343,-5.8335,60,51,34
28301,9,2,1,-75.6985,-15.4275,-45.7994,-2.80534,80,55,40
28301,9,3,0,-99.7558,-39.4848,-45.7994,-28.6871,56,7,0
28301,9,4,0,-72.9032,-12.6322,-45.7994,2.77616,83,61,52
28301,9,5,0,-109.539,-49.268,-45.7994,-38.4756,46,0,0
28301,10,2,0,-101.806,-17.792,-69.5423,-6.0337,54,50,34
28301,10,3,0,-109.197,-25.1829,-69.5423,-14.2301,47,36,18
28301,10,4,1,-100.502,-16.488,-69.5423,-4.33304,55,53,37
28301,10,5,0,-97.9129,-13.899,-69.5423,-0.191602,58,58,46
28301,11,2,0,-94.1593,-16.7164,-62.9713,-4.64271,62,53,37
28301,11,3,1,-89.9331,-12.4902,-62.9713,3.20064,66,61,52
28301,11,4,0,-106.741,-29.2984,-62.9713,-18.4449,49,27,9
28301,11,5,0,-101.016,-23.5729,-62.9713,-12.5459,55,39,21
28301,12,2,0,-95.956,-16.0994,-65.385,-3.79184,60,54,38
28301,12,3,0,-95.4102,-15.5536,-65.385,-2.99614,61,55,40
28301,12,4,0,-106.025,-26.1681,-65.385,-15.2485,50,34,16
28301,12,5,1,-95.3319,-15.4753,-65.385,-2.8781,61,55,40
28301,13,2,1,-76.6684,-10.9201,-51.2767,15.2327,79,64,76
28301,13,3,0,-101.233,-35.4846,-51.2767,-24.678,55,15,0
28301,13,4,0,-97.0908,-31.3426,-51.2767,-20.5123,59,23,5
28301,13,5,0,-94.2838,-28.5355,-51.2767,-17.6701,62,29,11
28301,14,2,0,-94.7437,-46.0293,-34.2428,-35.2361,61,0,0
28301,14,3,1,-59.5079,-10.7935,-34.2428,34.1706,96,64,114
28301,14,4,0,-101.977,-53.2625,-34.2428,-42.4704,54,0,0
28301,14,5,0,-105.542,-56.8276,-34.2428,-46.0357,50,0,0
28301,15,2,1,-84.7408,-24.5277,-45.7415,-13.5482,71,37,19
28301,15,3,0,-101.915,-41.702,-45.7415,-30.9066,54,3,0
28301,15,4,0,-95.7363,-35.5232,-45.7415,-24.7168,60,15,0
28301,15,5,0,-71.2117,-10.9986,-45.7415,13.1181,85,64,72
28401,1,2,0,-97.0126,-23.299,-59.242,-12.2563,59,39,21
28401,1,3,0,-102.421,-28.7076,-59.242,-17.8451,54,29,10
28401,1,4,0,-105.916,-32.202,-59.242,-21.3787,50,22,3
28401,1,5,1,-84.8678,-11.1542,-59.242,10.6033,71,64,67
28401,2,2,0,-103.431,-20.811,-68.1481,-9.56376,53,44,27
28401,2,3,0,-111.2,-28.5799,-68.1481,-17.7152,45,29,11
28401,2,4,0,-109.077,-26.4572,-68.1481,-15.5459,47,33,15
28401,2,5,1,-94.1045,-11.4848,-68.1481,7.61925,62,63,61
28401,3,2,0,-90.2169,-26.0561,-49.6893,-15.133,66,34,16
28401,3,3,1,-76.2538,-12.093,-49.6893,4.56781,80,62,55
28401,3,4,0,-102.826,-38.6649,-49.6893,-27.866,53,9,0
28401,3,5,0,-81.3841,-17.2232,-49.6893,-5.31074,75,52,35
28401,4,2,0,-100.938,-30.7832,-55.6832,-19.9476,55,24,6
28401,4,3,0,-107.804,-37.6493,-55.6832,-26.8485,48,11,0
28401,4,4,0,-107.035,-36.8797,-55.6832,-26.0772,49,12,0
28401,4,5,1,-81.0113,-10.8565,-55.6832,18.2388,75,64,82
28401,5,2,0,-103.568,-45.1487,-43.9481,-34.3553,52,0,0
28401,5,3,1,-69.2144,-10.7947,-43.9481,31.7824,87,64,110
28401,5,4,0,-109.442,-51.0224,-43.9481,-40.2302,47,0,0
28401,5,5,0,-106.526,-48.1062,-43.9481,-37.3135,49,0,0
28401,6,2,0,-106.629,-16.1296,-76.0282,-3.83473,49,54,38
28401,6,3,0,-113.841,-23.3407,-76.0282,-12.3005,42,39,21
28401,6,4,0,-108.42,-17.9199,-76.0282,-6.19292,48,50,34
28401,6,5,1,-104.931,-14.4313,-76.0282,-1.17869,51,57,44
28401,7,2,0,-91.6782,-41.7976,-35.409,-31.0023,64,2,0
28401,7,3,0,-102.636,-52.7555,-35.409,-41.9634,53,0,0
28401,7,4,1,-60.6764,-10.7958,-35.409,30.3314,95,64,107
28401,7,5,0,-102.44,-52.5592,-35.409,-41.7671,54,0,0
28401,8,2,0,-92.2782,-14.4329,-63.3737,-1.18154,64,57,44
28401,8,3,0,-104.824,-26.9792,-63.3737,-16.0816,51,32,14
28401,8,4,1,-93.4991,-15.6538,-63.3737,-3.14579,63,55,40
28401,8,5,0,-95.2982,-17.453,-63.3737,-5.60588,61,51,35
28401,9,2,1,-76.4436,-14.9887,-46.9833,-2.11764,80,56,42
28401,9,3,0,-99.8579,-38.403,-46.9833,-27.6036,56,9,0
28401,9,4,0,-74.3408,-12.8859,-46.9833,2.07877,82,60,50
28401,9,5,0,-106.847,-45.3922,-46.9833,-34.5989,49,0,0
28401,10,2,0,-100.312,-16.1849,-69.6558,-3.91264,56,54,38
28401,10,3,0,-110.399,-26.2712,-69.6558,-15.3546,46,33,15
28401,10,4,1,-99.4993,-15.3719,-69.6558,-2.72035,57,55,41
28401,10,5,0,-99.7525,-15.6251,-69.6558,-3.10314,56,55,40
28401,11,2,0,-93.4354,-17.1379,-61.826,-5.19993,63,52,36
28401,11,3,1,-88.7317,-12.4341,-61.826,3.37624,67,61,53
28401,11,4,0,-104.702,-28.4044,-61.826,-17.5367,51,29,11
28401,11,5,0,-98.9851,-22.6875,-61.826,-11.6055,57,41,23
28401,12,2,0,-95.6729,-15.4698,-65.7315,-2.86967,60,55,40
28401,12,3,0,-94.7061,-14.503,-65.7315,-1.30418,61,57,43
28401,12,4,0,-105.685,-25.4816,-65.7315,-14.5397,50,35,17
28401,12,5,1,-98.0371,-17.834,-65.7315,-6.0861,58,50,34
28401,13,2,1,-77.3066,-10.9945,-51.8405,13.2074,79,64,72
28401,13,3,0,-98.6511,-32.339,-51.8405,-21.5166,57,21,3
28401,13,4,0,-96.4777,-30.1656,-51.8405,-19.3233,60,26,7
28401,13,5,0,-92.7982,-26.4861,-51.8405,-15.5756,63,33,15
28401,14,2,0,-94.7475,-47.7358,-32.5402,-36.9431,61,0,0
28401,14,3,1,-57.8046,-10.7929,-32.5402,36.0811,98,64,118
28401,14,4,0,-103.107,-56.0948,-32.5402,-45.3028,53,0,0
28401,14,5,0,-106.428,-59.4165,-32.5402,-48.6247,50,0,0
28401,15,2,1,-87.2347,-27.705,-45.0581,-16.8239,69,31,12
28401,15,3,0,-102.184,-42.6545,-45.0581,-31.8598,54,1,0
28401,15,4,0,-95.8472,-36.3176,-45.0581,-25.5136,60,13,0
28401,15,5,0,-70.4262,-10.8966,-45.0581,16.1243,86,64,78
28501,1,2,0,-97.866,-25.6211,-57.7733,-14.684,58,35,17
28501,1,3,0,-101.878,-29.6335,-57.7733,-18.7847,54,27,8
28501,1,4,0,-109.294,-37.0486,-57.7733,-26.2465,47,12,0
28501,1,5,1,-83.2535,-11.0086,-57.7733,12.9082,73,64,72
28501,2,2,0,-105.929,-24.5612,-66.8958,-13.5831,50,37,19
28501,2,3,0,-110.424,-29.0563,-66.8958,-18.1993,46,28,10
28501,2,4,0,-109.208,-27.8402,-66.8958,-16.9618,47,30,12
28501,2,5,1,-92.5201,-11.1527,-66.8958,10.622,63,64,67
28501,3,2,0,-91.1484,-26.3306,-50.3462,-15.4158,65,33,15
28501,3,3,1,-77.0093,-12.1915,-50.3462,4.19886,79,62,54
28501,3,4,0,-103.816,-38.9979,-50.3462,-28.1995,52,8,0
28501,3,5,0,-81.7003,-16.8825,-50.3462,-4.86436,74,52,36
28501,4,2,0,-101.554,-32.7783,-54.3044,-21.959,54,20,2
28501,4,3,0,-107.974,-39.1982,-54.3044,-28.4001,48,8,0
28501,4,4,0,-106.055,-37.2792,-54.3044,-26.4776,50,11,0
28501,4,5,1,-79.6123,-10.8363,-54.3044,19.874,76,64,86
28501,5,2,0,-102.872,-43.186,-45.2143,-32.3917,53,0,0
28501,5,3,1,-70.4816,-10.7958,-45.2143,30.4162,86,64,107
28501,5,4,0,-110.08,-50.394,-45.2143,-39.6017,46,0,0
28501,5,5,0,-107.45,-47.764,-45.2143,-36.9713,49,0,0
28501,6,2,0,-106.855,-17.2919,-75.0918,-5.39941,49,51,35
28501,6,3,0,-112.949,-23.3851,-75.0918,-12.3475,43,39,21
28501,6,4,0,-107.554,-17.9904,-75.0918,-6.28023,48,50,33
28501,6,5,1,-103.28,-13.717,-75.0918,0.171922,53,59,46
28501,7,2,0,-91.9157,-41.7012,-35.7429,-30.9059,64,3,0
28501,7,3,0,-102.796,-52.582,-35.7429,-41.7899,53,0,0
28501,7,4,1,-61.0105,-10.796,-35.7429,30.1853,95,64,106
28501,7,5,0,-102.107,-51.892,-35.7429,-41.0999,54,0,0
28501,8,2,0,-94.6194,-15.4031,-64.7448,-2.76811,61,55,40
28501,8,3,0,-105.299,-26.0829,-64.7448,-15.1607,51,34,16
28501,8,4,1,-93.964,-14.7476,-64.7448,-1.72155,62,57,43
28501,8,5,0,-96.5739,-17.3575,-64.7448,-5.48382,59,51,35
28501,9,2,1,-75.9255,-15.2669,-46.187,-2.55811,80,55,41
28501,9,3,0,-99.0318,-38.3732,-46.187,-27.5738,57,9,0
28501,9,4,0,-73.3808,-12.7222,-46.187,2.52063,83,61,51
28501,9,5,0,-108.199,-47.5407,-46.187,-36.748,48,0,0
28501,10,2,0,-99.928,-16.3034,-69.153,-4.07833,56,53,38
28501,10,3,0,-108.357,-24.732,-69.153,-13.7612,48,37,18
28501,10,4,1,-100.733,-17.1084,-69.153,-5.16149,55,52,36
28501,10,5,0,-97.9842,-14.3595,-69.153,-1.05137,58,57,44
28501,11,2,0,-93.0934,-15.3344,-63.2874,-2.66271,63,55,41
28501,11,3,1,-91.3365,-13.5775,-63.2874,0.461467,65,59,47
28501,11,4,0,-104.94,-27.1813,-63.2874,-16.2886,51,32,13
28501,11,5,0,-98.648,-20.889,-63.2874,-9.65025,57,44,27
28501,12,2,0,-94.8883,-14.717,-65.6997,-1.67017,61,57,43
28501,12,3,0,-95.6661,-15.4948,-65.6997,-2.90753,60,55,40
28501,12,4,0,-106.748,-26.5766,-65.6997,-15.6686,49,33,15
28501,12,5,1,-97.3914,-17.2201,-65.6997,-5.30672,59,52,35
28501,13,2,1,-77.4572,-11.0113,-51.9743,12.8533,79,64,72
28501,13,3,0,-99.8884,-33.4425,-51.9743,-22.627,56,19,1
28501,13,4,0,-96.7192,-30.2733,-51.9743,-19.4323,59,25,7
28501,13,5,0,-92.1209,-25.675,-51.9743,-14.7398,64,35,17
28501,14,2,0,-96.3702,-48.2805,-33.6181,-37.4879,60,0,0
28501,14,3,1,-58.8825,-10.7929,-33.6181,36.1997,97,64,118
28501,14,4,0,-103.413,-55.3229,-33.6181,-44.5309,53,0,0
28501,14,5,0,-104.928,-56.838,-33.6181,-46.0461,51,0,0
28501,15,2,1,-84.851,-25.7012,-44.6782,-14.7668,71,35,16
28501,15,3,0,-104.588,-45.4387,-44.6782,-34.6454,51,0,0
28501,15,4,0,-95.0191,-35.8693,-44.6782,-25.064,61,14,0
28501,15,5,0,-70.0998,-10.95,-44.6782,14.3082,86,64,75
28601,1,2,0,-96.2163,-24.3493,-57.3954,-13.3617,60,37,19
28601,1,3,0,-101.543,-29.6764,-57.3954,-18.8281,54,27,8
28601,1,4,0,-105.431,-33.5637,-57.3954,-22.7489,51,19,1
28601,1,5,1,-82.9397,-11.0728,-57.3954,11.7505,73,64,70
28601,2,2,0,-104.599,-21.5378,-68.59,-10.364,51,43,25
28601,2,3,0,-112.805,-29.7433,-68.59,-18.8958,43,27,8
28601,2,4,0,-108.491,-25.4293,-68.59,-14.4856,48,35,17
28601,2,5,1,-94.4879,-11.4263,-68.59,8.03231,62,63,62
28601,3,2,0,-91.6451,-26.5978,-50.5757,-15.6904,64,33,15
28601,3,3,1,-76.7902,-11.7429,-50.5757,6.11132,79,63,58
28601,3,4,0,-104.732,-39.6852,-50.5757,-28.8878,51,7,0
28601,3,5,0,-83.5589,-18.5117,-50.5757,-6.91562,72,49,32
28601,4,2,0,-100.271,-29.4897,-56.3095,-18.6389,56,27,9
28601,4,3,0,-106.786,-36.0047,-56.3095,-25.1997,49,14,0
28601,4,4,0,-105.964,-35.1827,-56.3095,-24.375,50,16,0
28601,4,5,1,-81.6625,-10.8814,-56.3095,16.8102,74,64,80
28601,5,2,0,-102.448,-43.2821,-44.6943,-32.4878,54,0,0
28601,5,3,1,-69.962,-10.7961,-44.6943,30.0753,86,64,106
28601,5,4,0,-109.642,-50.4759,-44.6943,-39.6836,46,0,0
28601,5,5,0,-105.305,-46.1395,-44.6943,-35.3464,51,0,0
28601,6,2,0,-106.744,-17.7054,-74.5673,-5.92521,49,51,34
28601,6,3,0,-113.454,-24.415,-74.5673,-13.4304,43,37,19
28601,6,4,0,-106.732,-17.6928,-74.5673,-5.90939,49,51,34
28601,6,5,1,-102.583,-13.5436,-74.5673,0.533391,53,59,47
28601,7,2,0,-92.5467,-42.0282,-36.0469,-31.2331,63,2,0
28601,7,3,0,-103.967,-53.4487,-36.0469,-42.6567,52,0,0
28601,7,4,1,-61.3141,-10.7955,-36.0469,30.6604,95,64,107
28601,7,5,0,-104.395,-53.8768,-36.0469,-43.0848,52,0,0
28601,8,2,0,-92.5971,-14.4854,-63.6402,-1.27347,63,57,43
28601,8,3,0,-104.137,-26.0249,-63.6402,-15.1009,52,34,16
28601,8,4,1,-92.939,-14.8272,-63.6402,-1.85389,63,56,42
28601,8,5,0,-97.2461,-19.1344,-63.6402,-7.65475,59,48,31
28601,9,2,1,-75.3195,-15.3802,-45.4678,-2.73304,81,55,41
28601,9,3,0,-101.971,-42.0318,-45.4678,-31.2367,54,2,0
28601,9,4,0,-72.5926,-12.6533,-45.4678,2.71538,83,61,51
28601,9,5,0,-109.008,-49.0683,-45.4678,-38.2758,47,0,0
28601,10,2,0,-100.975,-18.0631,-68.4405,-6.36986,55,50,33
28601,10,3,0,-108.572,-25.6599,-68.4405,-14.7242,47,35,17
28601,10,4,1,-98.0684,-15.1563,-68.4405,-2.38504,58,56,41
28601,10,5,0,-97.5818,-14.6698,-68.4405,-1.59052,58,57,43
28601,11,2,0,-94.6644,-17.3341,-62.8588,-5.45369,61,51,35
28601,11,3,1,-89.8443,-12.514,-62.8588,3.12767,66,61,52
28601,11,4,0,-107.063,-29.7323,-62.8588,-18.8847,49,27,8
28601,11,5,0,-98.5006,-21.1702,-62.8588,-9.96088,57,44,26
28601,12,2,0,-94.8671,-14.7037,-65.6918,-1.64782,61,57,43
28601,12,3,0,-94.5764,-14.413,-65.6918,-1.14637,61,57,44
28601,12,4,0,-107.686,-27.523,-65.6918,-16.6381,48,31,13
28601,12,5,1,-99.6277,-19.4643,-65.6918,-8.03887,56,47,30
28601,13,2,1,-77.6937,-11.0024,-52.2197,13.0375,78,64,72
28601,13,3,0,-101.401,-34.7094,-52.2197,-23.8999,55,17,0
28601,13,4,0,-96.1569,-29.4655,-52.2197,-18.6144,60,27,9
28601,13,5,0,-92.77,-26.0787,-52.2197,-15.1564,63,34,16
28601,14,2,0,-95.507,-48.5486,-32.4868,-37.7561,60,0,0
28601,14,3,1,-57.7512,-10.7928,-32.4868,36.5581,98,64,119
28601,14,4,0,-103.392,-56.4339,-32.4868,-45.642,53,0,0
28601,14,5,0,-103.801,-56.8425,-32.4868,-46.0506,52,0,0
28601,15,2,1,-87.1163,-28.5809,-44.0638,-17.7162,69,29,11
28601,15,3,0,-103.162,-44.6267,-44.0638,-33.8331,53,0,0
28601,15,4,0,-96.5056,-37.9702,-44.0638,-27.17,59,10,0
28601,15,5,0,-69.4104,-10.875,-44.0638,17.1332,87,64,80
28701,1,2,0,-97.971,-25.0544,-58.445,-14.0967,58,36,18
28701,1,3,0,-104.955,-32.038,-58.445,-21.2135,51,22,4
28701,1,4,0,-107.159,-34.2427,-58.445,-23.4313,49,18,0
28701,1,5,1,-83.9309,-11.0143,-58.445,12.7927,72,64,72
28701,2,2,0,-104.827,-21.3678,-68.9871,-10.1779,51,43,26
28701,2,3,0,-110.62,-27.1608,-68.9871,-16.2676,45,32,13
28701,2,4,0,-109.345,-25.8862,-68.9871,-14.9579,47,34,16
28701,2,5,1,-94.9392,-11.4805,-68.9871,7.64867,61,63,61
28701,3,2,0,-90.6487,-25.3234,-50.8537,-14.3759,65,35,17
28701,3,3,1,-77.8975,-12.5722,-50.8537,2.95216,78,61,52
28701,3,4,0,-103.68,-38.3544,-50.8537,-27.555,52,9,0
28701,3,5,0,-81.3566,-16.0313,-50.8537,-3.69507,75,54,39
28701,4,2,0,-101.332,-29.5288,-57.3317,-18.6785,55,27,9
28701,4,3,0,-108.756,-36.953,-57.3317,-26.1507,47,12,0
28701,4,4,0,-102.779,-30.9755,-57.3317,-20.1419,53,24,6
28701,4,5,1,-82.7082,-10.905,-57.3317,15.783,73,64,78
28701,5,2,0,-103.08,-45.2096,-43.3984,-34.4162,53,0,0
28701,5,3,1,-68.6649,-10.7949,-43.3984,31.4728,87,64,109
28701,5,4,0,-111.189,-53.3193,-43.3984,-42.5272,45,0,0
28701,5,5,0,-104.183,-46.3129,-43.3984,-35.5198,52,0,0
28701,6,2,0,-108.058,-17.6904,-75.8962,-5.90643,48,51,34
28701,6,3,0,-113.018,-22.6498,-75.8962,-11.5652,43,41,23
28701,6,4,0,-108.155,-17.7868,-75.8962,-6.02725,48,50,34
28701,6,5,1,-104.118,-13.75,-75.8962,0.104787,52,58,46
28701,7,2,0,-90.7306,-41.2226,-35.0364,-30.4269,65,4,0
28701,7,3,0,-100.584,-51.0761,-35.0364,-40.2839,55,0,0
28701,7,4,1,-60.3044,-10.7963,-35.0364,29.8128,96,64,106
28701,7,5,0,-104.099,-54.5911,-35.0364,-43.7991,52,0,0
28701,8,2,0,-93.5011,-15.3816,-63.6479,-2.73522,62,55,41
28701,8,3,0,-104.549,-26.4295,-63.6479,-15.5174,51,33,15
28701,8,4,1,-91.8187,-13.6992,-63.6479,0.208318,64,59,46
28701,8,5,0,-98.4317,-20.3122,-63.6479,-9.00614,58,45,28
28701,9,2,1,-75.9278,-15.3159,-46.1403,-2.63418,80,55,41
28701,9,3,0,-99.9645,-39.3526,-46.1403,-28.5547,56,7,0
28701,9,4,0,-73.3042,-12.6923,-46.1403,2.60434,83,61,51
28701,9,5,0,-109.608,-48.9964,-46.1403,-38.204,46,0,0
28701,10,2,0,-100.197,-16.5574,-69.1678,-4.42777,56,53,37
28701,10,3,0,-110.284,-26.6446,-69.1678,-15.7384,46,33,15
28701,10,4,1,-100.539,-16.8997,-69.1678,-4.88718,55,52,36
28701,10,5,0,-97.8168,-14.1774,-69.1678,-0.72074,58,58,45
28701,11,2,0,-94.5849,-16.6096,-63.5037,-4.49866,61,53,37
28701,11,3,1,-90.6191,-12.6439,-63.5037,2.74244,65,61,51
28701,11,4,0,-103.988,-26.0128,-63.5037,-15.0885,52,34,16
28701,11,5,0,-101.464,-23.4885,-63.5037,-12.4567,55,39,21
28701,12,2,0,-94.6255,-14.5493,-65.6046,-1.3845,61,57,43
28701,12,3,0,-95.8022,-15.726,-65.6046,-3.25253,60,55,39
28701,12,4,0,-106.118,-26.0421,-65.6046,-15.1187,50,34,16
28701,12,5,1,-97.3307,-17.2545,-65.6046,-5.35117,59,51,35
28701,13,2,1,-76.2207,-10.9274,-50.8217,14.987,80,64,76
28701,13,3,0,-100.954,-35.6605,-50.8217,-24.8545,55,15,0
28701,13,4,0,-96.3569,-31.0637,-50.8217,-20.2309,60,24,6
28701,13,5,0,-93.5291,-28.2359,-50.8217,-17.3651,62,30,11
28701,14,2,0,-95.3369,-47.3793,-33.4861,-36.5865,61,0,0
28701,14,3,1,-58.7507,-10.7931,-33.4861,35.3163,97,64,117
28701,14,4,0,-101.868,-53.9107,-33.4861,-43.1187,54,0,0
28701,14,5,0,-104.887,-56.9292,-33.4861,-46.1373,51,0,0
28701,15,2,1,-85.8619,-25.195,-46.1954,-14.2426,70,36,18
28701,15,3,0,-102.197,-41.5299,-46.1954,-30.7344,54,3,0
28701,15,4,0,-96.3758,-35.7089,-46.1954,-24.903,60,15,0
28701,15,5,0,-71.6378,-10.9708,-46.1954,13.7599,84,64,74
28801,1,2,0,-94.9767,-21.8307,-58.6744,-10.6828,61,42,25
28801,1,3,0,-102.346,-29.1997,-58.6744,-18.3448,54,28,9
28801,1,4,0,-108.604,-35.4576,-58.6744,-24.6509,47,15,0
28801,1,5,1,-84.381,-11.2351,-58.6744,9.6873,72,64,65
28801,2,2,0,-104.298,-22.4564,-67.3705,-11.358,52,41,23
28801,2,3,0,-111.173,-29.331,-67.3705,-18.478,45,27,9
28801,2,4,0,-110.685,-28.8434,-67.3705,-17.983,45,28,10
28801,2,5,1,-93.0978,-11.2557,-67.3705,9.47996,63,63,65
28801,3,2,0,-91.25,-28.179,-48.5994,-17.3072,65,30,11
28801,3,3,1,-74.7657,-11.6947,-48.5994,6.36213,81,63,59
28801,3,4,0,-102.839,-39.7682,-48.5994,-28.9709,53,6,0
28801,3,5,0,-81.6058,-18.5348,-48.5994,-6.94345,74,49,32
28801,4,2,0,-100.77,-28.8258,-57.4724,-17.9651,55,28,10
28801,4,3,0,-108.119,-36.1747,-57.4724,-25.3703,48,14,0
28801,4,4,0,-106.917,-34.9727,-57.4724,-24.1643,49,16,0
28801,4,5,1,-82.8359,-10.892,-57.4724,16.3213,73,64,79
28801,5,2,0,-104.275,-46.7582,-43.0453,-35.9653,52,0,0
28801,5,3,1,-68.3105,-10.7937,-43.0453,33.6752,88,64,113
28801,5,4,0,-109.912,-52.3951,-43.0453,-41.603,46,0,0
28801,5,5,0,-108.591,-51.0738,-43.0453,-40.2815,47,0,0
28801,6,2,0,-109.121,-19.4342,-75.2152,-8.00402,47,47,30
28801,6,3,0,-113.603,-23.9157,-75.2152,-12.907,42,38,20
28801,6,4,0,-107.528,-17.8408,-75.2152,-6.09454,48,50,34
28801,6,5,1,-102.725,-13.0385,-75.2152,1.6908,53,60,49
28801,7,2,0,-91.2114,-40.3315,-36.4083,-29.5348,65,5,0
28801,7,3,0,-102.671,-51.7912,-36.4083,-40.999,53,0,0
28801,7,4,1,-61.6772,-10.7973,-36.4083,29.0075,94,64,104
28801,7,5,0,-103.811,-52.9307,-36.4083,-42.1386,52,0,0
28801,8,2,0,-94.2403,-15.3471,-64.4217,-2.68217,62,55,41
28801,8,3,0,-104.289,-25.3952,-64.4217,-14.4503,52,35,17
28801,8,4,1,-93.8798,-14.9865,-64.4217,-2.11408,62,56,42
28801,8,5,0,-96.0189,-17.1256,-64.4217,-5.18392,60,52,36
28801,9,2,1,-76.3226,-14.9461,-46.905,-2.04854,80,56,42
28801,9,3,0,-99.8669,-38.4903,-46.905,-27.6911,56,9,0
28801,9,4,0,-74.2881,-12.9115,-46.905,2.0123,82,60,50
28801,9,5,0,-108.252,-46.8755,-46.905,-36.0826,48,0,0
28801,10,2,0,-101.743,-17.458,-69.8133,-5.61234,54,51,35
28801,10,3,0,-108.777,-24.4919,-69.8133,-13.5107,47,37,19
28801,10,4,1,-99.2746,-14.9898,-69.8133,-2.11928,57,56,42
28801,10,5,0,-99.5695,-15.2846,-69.8133,-2.58571,56,55,41
28801,11,2,0,-95.4755,-17.7349,-63.2691,-5.96223,61,51,34
28801,11,3,1,-90.3306,-12.59,-63.2691,2.89953,66,61,52
28801,11,4,0,-106.682,-28.9409,-63.2691,-18.0821,49,28,10
28801,11,5,0,-97.7335,-19.9928,-63.2691,-8.64485,58,46,29
28801,12,2,0,-96.2631,-15.6385,-66.153,-3.12303,60,55,40
28801,12,3,0,-95.9762,-15.3516,-66.153,-2.68919,60,55,41
28801,12,4,0,-104.816,-24.1917,-66.153,-13.1966,51,38,20
28801,12,5,1,-97.0372,-16.4126,-66.153,-4.22949,59,53,38
28801,13,2,1,-74.5802,-10.8837,-49.2249,16.6997,81,64,79
28801,13,3,0,-99.944,-36.2475,-49.2249,-25.4433,56,14,0
28801,13,4,0,-95.7533,-32.0568,-49.2249,-21.2324,60,22,4
28801,13,5,0,-94.2519,-30.5553,-49.2249,-19.7174,62,25,7
28801,14,2,0,-95.5237,-48.3015,-32.7506,-37.5089,60,0,0
28801,14,3,1,-58.0149,-10.7928,-32.7506,36.4892,98,64,119
28801,14,4,0,-103.216,-55.9936,-32.7506,-45.2017,53,0,0
28801,14,5,0,-106.093,-58.8709,-32.7506,-48.0791,50,0,0
28801,15,2,1,-87.5105,-28.5852,-44.4537,-17.7206,68,29,11
28801,15,3,0,-101.595,-42.6698,-44.4537,-31.8752,54,1,0
28801,15,4,0,-96.943,-38.0177,-44.4537,-27.2177,59,10,0
28801,15,5,0,-69.8012,-10.8759,-44.4537,17.0869,86,64,80
28901,1,2,0,-95.1995,-21.607,-59.1209,-10.4394,61,43,25
28901,1,3,0,-103.406,-29.8137,-59.1209,-18.9671,53,26,8
28901,1,4,0,-105.564,-31.9711,-59.1209,-21.1461,50,22,4
28901,1,5,1,-84.859,-11.2666,-59.1209,9.37355,71,63,65
28901,2,2,0,-105.735,-22.4411,-68.822,-11.3416,50,41,23
28901,2,3,0,-110.773,-27.4793,-68.822,-16.5934,45,31,13
28901,2,4,0,-107.482,-24.1888,-68.822,-13.1936,49,38,20
28901,2,5,1,-94.7427,-11.4491,-68.822,7.86768,61,63,62
28901,3,2,0,-91.3784,-26.4162,-50.4907,-15.5038,65,33,15
28901,3,3,1,-77.9355,-12.9733,-50.4907,1.85408,78,60,50
28901,3,4,0,-104.423,-39.4609,-50.4907,-28.6632,52,7,0
28901,3,5,0,-80.1187,-15.1565,-50.4907,-2.38525,76,56,41
28901,4,2,0,-100.155,-29.7523,-55.9311,-18.905,56,26,8
28901,4,3,0,-109.018,-38.6154,-55.9311,-27.8164,47,9,0
28901,4,4,0,-108.318,-37.915,-55.9311,-27.1147,48,10,0
28901,4,5,1,-81.267,-10.8643,-55.9311,17.7411,75,64,81
28901,5,2,0,-102.621,-45.053,-43.0969,-34.2595,53,0,0
28901,5,3,1,-68.3629,-10.7945,-43.0969,32.1337,88,64,110
28901,5,4,0,-107.447,-49.8781,-43.0969,-39.0858,49,0,0
28901,5,5,0,-108.353,-50.7846,-43.0969,-39.9923,48,0,0
28901,6,2,0,-106.938,-18.3283,-74.1385,-6.69396,49,49,33
28901,6,3,0,-113.229,-24.6192,-74.1385,-13.6437,43,37,19
28901,6,4,0,-106.34,-17.7296,-74.1385,-5.95557,50,51,34
28901,6,5,1,-101.894,-13.2844,-74.1385,1.1055,54,59,48
28901,7,2,0,-92.1281,-42.014,-35.6425,-31.2189,64,2,0
28901,7,3,0,-103.006,-52.8918,-35.6425,-42.0997,53,0,0
28901,7,4,1,-60.9097,-10.7956,-35.6425,30.5933,95,64,107
