timestamp,id,x,y,type,cell,simid
1784546911396,3,435.651,404.205,mc,3,1784546871496
1784546911396,4,335.432,324.707,mc,5,1784546871496
1784546911396,5,810.788,458.122,mc,3,1784546871496
1784546911396,6,77.1493,385.415,mc,5,1784546871496
1784546911396,7,451.617,577.067,mc,4,1784546871496
1784546911396,8,327.144,535.996,mc,4,1784546871496
1784546911396,9,597.999,734.093,mc,4,1784546871496
1784546911396,10,227.814,435.555,mc,5,1784546871496
1784546911496,1,475.923,335.785,mc,5,1784546871496
1784546911496,2,215.464,225.511,mc,5,1784546871496
1784546911496,3,435.69,403.831,mc,3,1784546871496
1784546911496,4,335.723,324.538,mc,5,1784546871496
1784546911496,5,811.075,458.427,mc,3,1784546871496
1784546911496,6,77.3588,385.916,mc,5,1784546871496
1784546911496,7,451.69,576.734,mc,4,1784546871496
1784546911496,8,327.329,536.536,mc,4,1784546871496
1784546911496,9,598.297,734.004,mc,4,1784546871496
1784546911496,10,227.683,435.938,mc,5,1784546871496
1784546911596,1,476.271,335.59,mc,5,1784546871496
1784546911596,2,214.927,225.673,mc,5,1784546871496
1784546911596,3,435.729,403.456,mc,3,1784546871496
1784546911596,4,336.014,324.368,mc,5,1784546871496
1784546911596,5,811.363,458.732,mc,3,1784546871496
1784546911596,6,77.5683,386.417,mc,5,1784546871496
1784546911596,7,451.764,576.4,mc,4,1784546871496
1784546911596,8,327.515,537.075,mc,4,1784546871496
1784546911596,9,598.594,733.915,mc,4,1784546871496
1784546911596,10,227.552,436.321,mc,5,1784546871496
1784546911696,1,476.618,335.396,mc,5,1784546871496
1784546911696,2,214.39,225.835,mc,5,1784546871496
1784546911696,3,435.768,403.081,mc,3,1784546871496
1784546911696,4,336.305,324.199,mc,5,1784546871496
1784546911696,5,811.65,459.036,mc,3,1784546871496
1784546911696,6,77.7779,386.918,mc,5,1784546871496
1784546911696,7,451.837,576.067,mc,4,1784546871496
1784546911696,8,327.7,537.615,mc,4,1784546871496
1784546911696,9,598.892,733.826,mc,4,1784546871496
1784546911696,10,227.421,436.703,mc,5,1784546871496
1784546911796,1,476.965,335.201,mc,5,1784546871496
1784546911796,2,213.853,225.997,mc,5,1784546871496
1784546911796,3,435.807,402.706,mc,3,1784546871496
1784546911796,4,336.597,324.03,mc,5,1784546871496
1784546911796,5,811.937,459.341,mc,3,1784546871496
1784546911796,6,77.9874,387.419,mc,5,1784546871496
1784546911796,7,451.91,575.733,mc,4,1784546871496
1784546911796,8,327.885,538.154,mc,4,1784546871496
1784546911796,9,599.189,733.737,mc,4,1784546871496
1784546911796,10,227.29,437.086,mc,5,1784546871496
1784546911896,1,477.312,335.006,mc,5,1784546871496
1784546911896,2,213.316,226.159,mc,5,1784546871496
1784546911896,3,435.846,402.331,mc,3,1784546871496
1784546911896,4,336.888,323.861,mc,5,1784546871496
1784546911896,5,812.225,459.646,mc,3,1784546871496
1784546911896,6,78.1969,387.921,mc,5,1784546871496
1784546911896,7,451.983,575.399,mc,4,1784546871496
1784546911896,8,328.071,538.694,mc,4,1784546871496
1784546911896,9,599.486,733.648,mc,4,1784546871496
1784546911896,10,227.16,437.469,mc,5,1784546871496
1784546911996,1,477.659,334.812,mc,5,1784546871496
1784546911996,2,212.779,226.322,mc,5,1784546871496
1784546911996,3,435.885,401.956,mc,3,1784546871496
1784546911996,4,337.179,323.692,mc,5,1784546871496
1784546911996,5,812.512,459.951,mc,3,1784546871496
1784546911996,6,78.4065,388.422,mc,5,1784546871496
1784546911996,7,452.057,575.066,mc,4,1784546871496
1784546911996,8,328.256,539.234,mc,4,1784546871496
1784546911996,9,599.784,733.559,mc,4,1784546871496
1784546911996,10,227.029,437.852,mc,5,1784546871496
1784546912096,1,478.006,334.617,mc,5,1784546871496
1784546912096,2,212.242,226.484,mc,5,1784546871496
1784546912096,3,435.924,401.581,mc,3,1784546871496
1784546912096,4,337.47,323.523,mc,5,1784546871496
1784546912096,5,812.799,460.256,mc,3,1784546871496
1784546912096,6,78.616,388.923,mc,5,1784546871496
1784546912096,7,452.13,574.732,mc,4,1784546871496
1784546912096,8,328.442,539.773,mc,4,1784546871496
